vendor_code,vendor_name,vendor_country,vendor_type
V001,Vendor_001_Ltd,Pakistan,Supplier
V002,Vendor_002_Ltd,UAE,Contractor
V003,Vendor_003_Ltd,Turkey,Supplier
V004,Vendor_004_Ltd,China,Contractor
V005,Vendor_005_Ltd,Pakistan,Supplier
V006,Vendor_006_Ltd,UAE,Supplier
V007,Vendor_007_Ltd,Turkey,Contractor
V008,Vendor_008_Ltd,UK,Contractor
V009,Vendor_009_Ltd,Pakistan,Contractor
V010,Vendor_010_Ltd,UK,Supplier
V011,Vendor_011_Ltd,UAE,Supplier
V012,Vendor_012_Ltd,UK,Contractor
V013,Vendor_013_Ltd,UK,Contractor
V014,Vendor_014_Ltd,UK,Supplier
V015,Vendor_015_Ltd,Pakistan,Supplier
V016,Vendor_016_Ltd,China,Contractor
V017,Vendor_017_Ltd,Pakistan,Supplier
V018,Vendor_018_Ltd,Pakistan,Contractor
V019,Vendor_019_Ltd,Turkey,Contractor
V020,Vendor_020_Ltd,Turkey,Supplier
V021,Vendor_021_Ltd,Turkey,Contractor
V022,Vendor_022_Ltd,China,Contractor
V023,Vendor_023_Ltd,Pakistan,Supplier
V024,Vendor_024_Ltd,UK,Supplier
V025,Vendor_025_Ltd,China,Contractor
V026,Vendor_026_Ltd,UAE,Contractor
V027,Vendor_027_Ltd,UK,Supplier
V028,Vendor_028_Ltd,Turkey,Supplier
V029,Vendor_029_Ltd,China,Supplier
V030,Vendor_030_Ltd,Turkey,Contractor
V031,Vendor_031_Ltd,Turkey,Supplier
V032,Vendor_032_Ltd,China,Contractor
V033,Vendor_033_Ltd,China,Contractor
V034,Vendor_034_Ltd,UAE,Contractor
V035,Vendor_035_Ltd,China,Contractor
V036,Vendor_036_Ltd,China,Supplier
V037,Vendor_037_Ltd,UK,Contractor
V038,Vendor_038_Ltd,UK,Contractor
V039,Vendor_039_Ltd,UK,Contractor
V040,Vendor_040_Ltd,Turkey,Supplier
V041,Vendor_041_Ltd,China,Contractor
V042,Vendor_042_Ltd,Pakistan,Supplier
V043,Vendor_043_Ltd,Pakistan,Supplier
V044,Vendor_044_Ltd,China,Contractor
V045,Vendor_045_Ltd,UK,Supplier
V046,Vendor_046_Ltd,UAE,Contractor
V047,Vendor_047_Ltd,UK,Contractor
V048,Vendor_048_Ltd,UK,Contractor
V049,Vendor_049_Ltd,UK,Supplier
V050,Vendor_050_Ltd,Pakistan,Contractor
V051,Vendor_051_Ltd,Turkey,Supplier
V052,Vendor_052_Ltd,Turkey,Contractor
V053,Vendor_053_Ltd,China,Contractor
V054,Vendor_054_Ltd,Pakistan,Contractor
V055,Vendor_055_Ltd,UK,Supplier
V056,Vendor_056_Ltd,UK,Supplier
V057,Vendor_057_Ltd,Turkey,Supplier
V058,Vendor_058_Ltd,China,Contractor
V059,Vendor_059_Ltd,China,Supplier
V060,Vendor_060_Ltd,UK,Contractor
V061,Vendor_061_Ltd,UAE,Supplier
V062,Vendor_062_Ltd,Pakistan,Contractor
V063,Vendor_063_Ltd,Turkey,Supplier
V064,Vendor_064_Ltd,Pakistan,Supplier
V065,Vendor_065_Ltd,UK,Supplier
V066,Vendor_066_Ltd,Pakistan,Contractor
V067,Vendor_067_Ltd,Pakistan,Supplier
V068,Vendor_068_Ltd,China,Contractor
V069,Vendor_069_Ltd,UK,Supplier
V070,Vendor_070_Ltd,Turkey,Contractor
V071,Vendor_071_Ltd,China,Supplier
V072,Vendor_072_Ltd,Turkey,Contractor
V073,Vendor_073_Ltd,Turkey,Contractor
V074,Vendor_074_Ltd,UK,Contractor
V075,Vendor_075_Ltd,Pakistan,Supplier
V076,Vendor_076_Ltd,China,Supplier
V077,Vendor_077_Ltd,Turkey,Supplier
V078,Vendor_078_Ltd,UK,Supplier
V079,Vendor_079_Ltd,UK,Supplier
V080,Vendor_080_Ltd,Pakistan,Supplier
V081,Vendor_081_Ltd,Pakistan,Supplier
V082,Vendor_082_Ltd,Pakistan,Supplier
V083,Vendor_083_Ltd,Turkey,Supplier
V084,Vendor_084_Ltd,UK,Supplier
V085,Vendor_085_Ltd,Turkey,Contractor
V086,Vendor_086_Ltd,China,Supplier
V087,Vendor_087_Ltd,UK,Contractor
V088,Vendor_088_Ltd,China,Contractor
V089,Vendor_089_Ltd,UAE,Supplier
V090,Vendor_090_Ltd,Pakistan,Supplier
V091,Vendor_091_Ltd,UAE,Contractor
V092,Vendor_092_Ltd,UAE,Contractor
V093,Vendor_093_Ltd,UAE,Supplier
V094,Vendor_094_Ltd,Pakistan,Supplier
V095,Vendor_095_Ltd,UAE,Contractor
V096,Vendor_096_Ltd,Pakistan,Supplier
V097,Vendor_097_Ltd,China,Supplier
V098,Vendor_098_Ltd,UK,Contractor
V099,Vendor_099_Ltd,China,Contractor
V100,Vendor_100_Ltd,China,Contractor
V101,Vendor_101_Ltd,UAE,Supplier
V102,Vendor_102_Ltd,Pakistan,Contractor
V103,Vendor_103_Ltd,UK,Supplier
V104,Vendor_104_Ltd,Pakistan,Supplier
V105,Vendor_105_Ltd,Pakistan,Supplier
V106,Vendor_106_Ltd,China,Contractor
V107,Vendor_107_Ltd,UAE,Contractor
V108,Vendor_108_Ltd,China,Contractor
V109,Vendor_109_Ltd,Pakistan,Supplier
V110,Vendor_110_Ltd,UAE,Supplier
V111,Vendor_111_Ltd,UAE,Contractor
V112,Vendor_112_Ltd,UAE,Contractor
V113,Vendor_113_Ltd,UAE,Contractor
V114,Vendor_114_Ltd,China,Supplier
V115,Vendor_115_Ltd,Turkey,Supplier
V116,Vendor_116_Ltd,Pakistan,Supplier
V117,Vendor_117_Ltd,Turkey,Supplier
V118,Vendor_118_Ltd,Pakistan,Contractor
V119,Vendor_119_Ltd,UK,Supplier
V120,Vendor_120_Ltd,Pakistan,Supplier
V121,Vendor_121_Ltd,China,Supplier
V122,Vendor_122_Ltd,UK,Supplier
V123,Vendor_123_Ltd,China,Contractor
V124,Vendor_124_Ltd,Pakistan,Supplier
V125,Vendor_125_Ltd,UK,Supplier
V126,Vendor_126_Ltd,UK,Supplier
V127,Vendor_127_Ltd,UAE,Contractor
V128,Vendor_128_Ltd,Turkey,Supplier
V129,Vendor_129_Ltd,Turkey,Supplier
V130,Vendor_130_Ltd,Turkey,Contractor
V131,Vendor_131_Ltd,China,Contractor
V132,Vendor_132_Ltd,UAE,Contractor
V133,Vendor_133_Ltd,Pakistan,Supplier
V134,Vendor_134_Ltd,UAE,Supplier
V135,Vendor_135_Ltd,Pakistan,Supplier
V136,Vendor_136_Ltd,UK,Contractor
V137,Vendor_137_Ltd,China,Contractor
V138,Vendor_138_Ltd,Pakistan,Supplier
V139,Vendor_139_Ltd,Turkey,Contractor
V140,Vendor_140_Ltd,China,Contractor
V141,Vendor_141_Ltd,UK,Contractor
V142,Vendor_142_Ltd,UK,Supplier
V143,Vendor_143_Ltd,UK,Contractor
V144,Vendor_144_Ltd,Pakistan,Supplier
V145,Vendor_145_Ltd,Turkey,Supplier
V146,Vendor_146_Ltd,Pakistan,Supplier
V147,Vendor_147_Ltd,Turkey,Contractor
V148,Vendor_148_Ltd,UK,Supplier
V149,Vendor_149_Ltd,Turkey,Supplier
V150,Vendor_150_Ltd,Turkey,Contractor
V151,Vendor_151_Ltd,Turkey,Supplier
V152,Vendor_152_Ltd,Pakistan,Contractor
V153,Vendor_153_Ltd,Turkey,Supplier
V154,Vendor_154_Ltd,Pakistan,Contractor
V155,Vendor_155_Ltd,China,Contractor
V156,Vendor_156_Ltd,China,Contractor
V157,Vendor_157_Ltd,UK,Contractor
V158,Vendor_158_Ltd,UK,Supplier
V159,Vendor_159_Ltd,Pakistan,Supplier
V160,Vendor_160_Ltd,China,Supplier
V161,Vendor_161_Ltd,Turkey,Supplier
V162,Vendor_162_Ltd,UAE,Supplier
V163,Vendor_163_Ltd,Pakistan,Contractor
V164,Vendor_164_Ltd,Turkey,Supplier
V165,Vendor_165_Ltd,Turkey,Supplier
V166,Vendor_166_Ltd,China,Supplier
V167,Vendor_167_Ltd,Turkey,Contractor
V168,Vendor_168_Ltd,UK,Supplier
V169,Vendor_169_Ltd,China,Supplier
V170,Vendor_170_Ltd,China,Contractor
V171,Vendor_171_Ltd,Pakistan,Supplier
V172,Vendor_172_Ltd,Turkey,Contractor
V173,Vendor_173_Ltd,China,Contractor
V174,Vendor_174_Ltd,China,Supplier
V175,Vendor_175_Ltd,UAE,Supplier
V176,Vendor_176_Ltd,UAE,Supplier
V177,Vendor_177_Ltd,China,Contractor
V178,Vendor_178_Ltd,Turkey,Contractor
V179,Vendor_179_Ltd,China,Supplier
V180,Vendor_180_Ltd,Pakistan,Supplier
V181,Vendor_181_Ltd,UAE,Contractor
V182,Vendor_182_Ltd,Turkey,Supplier
V183,Vendor_183_Ltd,Turkey,Contractor
V184,Vendor_184_Ltd,UK,Contractor
V185,Vendor_185_Ltd,UK,Contractor
V186,Vendor_186_Ltd,Pakistan,Supplier
V187,Vendor_187_Ltd,Turkey,Supplier
V188,Vendor_188_Ltd,UK,Contractor
V189,Vendor_189_Ltd,Pakistan,Supplier
V190,Vendor_190_Ltd,UK,Contractor
V191,Vendor_191_Ltd,Turkey,Contractor
V192,Vendor_192_Ltd,UAE,Supplier
V193,Vendor_193_Ltd,UAE,Supplier
V194,Vendor_194_Ltd,Turkey,Supplier
V195,Vendor_195_Ltd,UAE,Supplier
V196,Vendor_196_Ltd,UK,Supplier
V197,Vendor_197_Ltd,Turkey,Contractor
V198,Vendor_198_Ltd,Pakistan,Contractor
V199,Vendor_199_Ltd,UK,Contractor
V200,Vendor_200_Ltd,Pakistan,Contractor
V201,Vendor_201_Ltd,UK,Contractor
V202,Vendor_202_Ltd,UAE,Contractor
V203,Vendor_203_Ltd,UAE,Contractor
V204,Vendor_204_Ltd,UK,Supplier
V205,Vendor_205_Ltd,China,Contractor
V206,Vendor_206_Ltd,UAE,Supplier
V207,Vendor_207_Ltd,UK,Contractor
V208,Vendor_208_Ltd,UAE,Supplier
V209,Vendor_209_Ltd,Turkey,Contractor
V210,Vendor_210_Ltd,China,Contractor
V211,Vendor_211_Ltd,UK,Contractor
V212,Vendor_212_Ltd,UAE,Contractor
V213,Vendor_213_Ltd,UAE,Supplier
V214,Vendor_214_Ltd,UK,Contractor
V215,Vendor_215_Ltd,China,Supplier
V216,Vendor_216_Ltd,Turkey,Contractor
V217,Vendor_217_Ltd,Pakistan,Supplier
V218,Vendor_218_Ltd,Turkey,Supplier
V219,Vendor_219_Ltd,China,Supplier
V220,Vendor_220_Ltd,Pakistan,Supplier
V221,Vendor_221_Ltd,China,Contractor
V222,Vendor_222_Ltd,UK,Supplier
V223,Vendor_223_Ltd,UAE,Contractor
V224,Vendor_224_Ltd,UK,Supplier
V225,Vendor_225_Ltd,UAE,Contractor
V226,Vendor_226_Ltd,UAE,Supplier
V227,Vendor_227_Ltd,China,Supplier
V228,Vendor_228_Ltd,Pakistan,Contractor
V229,Vendor_229_Ltd,China,Supplier
V230,Vendor_230_Ltd,UK,Contractor
V231,Vendor_231_Ltd,Pakistan,Supplier
V232,Vendor_232_Ltd,Pakistan,Contractor
V233,Vendor_233_Ltd,China,Contractor
V234,Vendor_234_Ltd,UK,Contractor
V235,Vendor_235_Ltd,UAE,Contractor
V236,Vendor_236_Ltd,UK,Contractor
V237,Vendor_237_Ltd,China,Contractor
V238,Vendor_238_Ltd,UAE,Contractor
V239,Vendor_239_Ltd,China,Contractor
V240,Vendor_240_Ltd,UK,Contractor
V241,Vendor_241_Ltd,China,Contractor
V242,Vendor_242_Ltd,UAE,Supplier
V243,Vendor_243_Ltd,Turkey,Supplier
V244,Vendor_244_Ltd,Turkey,Contractor
V245,Vendor_245_Ltd,Turkey,Supplier
V246,Vendor_246_Ltd,China,Supplier
V247,Vendor_247_Ltd,China,Contractor
V248,Vendor_248_Ltd,China,Supplier
V249,Vendor_249_Ltd,Pakistan,Contractor
V250,Vendor_250_Ltd,UAE,Contractor
V251,Vendor_251_Ltd,UK,Contractor
V252,Vendor_252_Ltd,UAE,Supplier
V253,Vendor_253_Ltd,China,Contractor
V254,Vendor_254_Ltd,UAE,Supplier
